2.28640423e-06	1.647915e-09
2.28641336e-06	1.666470e-09
2.28642250e-06	1.634596e-09
2.28643163e-06	1.563571e-09
2.28644077e-06	1.574303e-09
2.28644990e-06	1.638629e-09
2.28645904e-06	1.642866e-09
2.28646818e-06	1.652371e-09
2.28647731e-06	1.650954e-09
2.28648645e-06	1.540823e-09
2.28649558e-06	1.384793e-09
2.28650472e-06	1.489489e-09
2.28651386e-06	1.648380e-09
2.28652299e-06	1.687383e-09
2.28653213e-06	1.683302e-09
2.28654126e-06	1.661699e-09
2.28655040e-06	1.600095e-09
2.28655953e-06	1.601377e-09
2.28656867e-06	1.574863e-09
2.28657781e-06	1.409505e-09
2.28658694e-06	1.405299e-09
2.28659608e-06	1.488843e-09
2.28660522e-06	1.532694e-09
2.28661435e-06	1.623435e-09
2.28662349e-06	1.651359e-09
2.28663262e-06	1.662149e-09
2.28664176e-06	1.659994e-09
2.28665090e-06	1.643498e-09
2.28666003e-06	1.614781e-09
2.28666917e-06	1.580259e-09
2.28667831e-06	1.530184e-09
2.28668744e-06	1.541227e-09
2.28669658e-06	1.636800e-09
2.28670572e-06	1.676621e-09
2.28671485e-06	1.667432e-09
2.28672399e-06	1.663877e-09
2.28673313e-06	1.651645e-09
2.28674226e-06	1.597981e-09
2.28675140e-06	1.465855e-09
2.28676054e-06	1.370308e-09
2.28676967e-06	1.360364e-09
2.28677881e-06	1.402958e-09
2.28678795e-06	1.454696e-09
2.28679708e-06	1.294445e-09
2.28680622e-06	1.268327e-09
2.28681536e-06	1.446684e-09
2.28682450e-06	1.557420e-09
2.28683363e-06	1.559710e-09
2.28684277e-06	1.532705e-09
2.28685191e-06	1.496365e-09
2.28686104e-06	1.375855e-09
2.28687018e-06	1.048190e-09
2.28687932e-06	7.403228e-10
2.28688846e-06	8.198135e-10
2.28689759e-06	1.225074e-09
2.28690673e-06	1.323328e-09
2.28691587e-06	1.006892e-09
2.28692501e-06	6.550223e-10
2.28693414e-06	6.352440e-10
2.28694328e-06	9.181703e-10
2.28695242e-06	1.317888e-09
2.28696156e-06	1.423610e-09
2.28697069e-06	1.461066e-09
2.28697983e-06	1.417116e-09
2.28698897e-06	1.246034e-09
2.28699811e-06	1.292660e-09
2.28700724e-06	1.142449e-09
2.28701638e-06	1.154647e-09
2.28702552e-06	1.307678e-09
2.28703466e-06	1.395091e-09
2.28704380e-06	1.538996e-09
2.28705293e-06	1.586040e-09
2.28706207e-06	1.544933e-09
2.28707121e-06	1.417308e-09
2.28708035e-06	1.343073e-09
2.28708949e-06	1.226993e-09
2.28709862e-06	1.341397e-09
2.28710776e-06	1.512377e-09
2.28711690e-06	1.568955e-09
2.28712604e-06	1.594576e-09
2.28713518e-06	1.560747e-09
2.28714432e-06	1.436314e-09
2.28715345e-06	1.490607e-09
2.28716259e-06	1.617269e-09
2.28717173e-06	1.649646e-09
2.28718087e-06	1.633763e-09
2.28719001e-06	1.611538e-09
2.28719915e-06	1.623041e-09
2.28720829e-06	1.653836e-09
2.28721742e-06	1.654881e-09
2.28722656e-06	1.641021e-09
2.28723570e-06	1.632966e-09
2.28724484e-06	1.632513e-09
2.28725398e-06	1.614658e-09
2.28726312e-06	1.584321e-09
2.28727226e-06	1.591491e-09
2.28728140e-06	1.607558e-09
2.28729053e-06	1.580836e-09
2.28729967e-06	1.622497e-09
2.28730881e-06	1.646001e-09
2.28731795e-06	1.606401e-09
2.28732709e-06	1.581374e-09
2.28733623e-06	1.532742e-09
2.28734537e-06	1.522841e-09
2.28735451e-06	1.564379e-09
2.28736365e-06	1.527877e-09
2.28737279e-06	1.518949e-09
2.28738193e-06	1.546244e-09
2.28739107e-06	1.500992e-09
2.28740020e-06	1.407935e-09
2.28740934e-06	1.135890e-09
2.28741848e-06	6.924925e-10
2.28742762e-06	6.019420e-10
2.28743676e-06	7.373443e-10
2.28744590e-06	1.147141e-09
2.28745504e-06	1.253450e-09
2.28746418e-06	1.420147e-09
2.28747332e-06	1.460168e-09
2.28748246e-06	1.387388e-09
2.28749160e-06	1.325996e-09
2.28750074e-06	1.355228e-09
2.28750988e-06	1.501009e-09
2.28751902e-06	1.570972e-09
2.28752816e-06	1.588631e-09
2.28753730e-06	1.627598e-09
2.28754644e-06	1.661558e-09
2.28755558e-06	1.655764e-09
2.28756472e-06	1.607023e-09
2.28757386e-06	1.551668e-09
2.28758300e-06	1.439892e-09
2.28759214e-06	1.303213e-09
2.28760128e-06	1.389663e-09
2.28761042e-06	1.531372e-09
2.28761956e-06	1.552465e-09
2.28762870e-06	1.573225e-09
2.28763784e-06	1.537046e-09
2.28764698e-06	1.537546e-09
2.28765612e-06	1.551197e-09
2.28766526e-06	1.526816e-09
2.28767440e-06	1.423486e-09
2.28768354e-06	1.407919e-09
2.28769268e-06	1.503301e-09
2.28770182e-06	1.488338e-09
2.28771097e-06	1.180368e-09
2.28772011e-06	9.198966e-10
2.28772925e-06	1.046557e-09
2.28773839e-06	1.378900e-09
2.28774753e-06	1.478326e-09
2.28775667e-06	1.566038e-09
2.28776581e-06	1.613488e-09
2.28777495e-06	1.621015e-09
2.28778409e-06	1.629690e-09
2.28779323e-06	1.618596e-09
2.28780237e-06	1.561498e-09
2.28781151e-06	1.428672e-09
2.28782066e-06	1.467263e-09
2.28782980e-06	1.574524e-09
2.28783894e-06	1.618746e-09
2.28784808e-06	1.610678e-09
2.28785722e-06	1.542012e-09
2.28786636e-06	1.529946e-09
2.28787550e-06	1.599853e-09
2.28788464e-06	1.560923e-09
2.28789379e-06	1.571704e-09
2.28790293e-06	1.616980e-09
2.28791207e-06	1.604006e-09
2.28792121e-06	1.613900e-09
2.28793035e-06	1.631346e-09
2.28793949e-06	1.565416e-09
2.28794863e-06	1.299998e-09
2.28795778e-06	1.224485e-09
2.28796692e-06	1.451417e-09
2.28797606e-06	1.521167e-09
2.28798520e-06	1.576242e-09
2.28799434e-06	1.607838e-09
2.28800348e-06	1.617210e-09
2.28801263e-06	1.633423e-09
2.28802177e-06	1.659762e-09
2.28803091e-06	1.636845e-09
2.28804005e-06	1.624201e-09
2.28804919e-06	1.658296e-09
2.28805834e-06	1.671561e-09
2.28806748e-06	1.652267e-09
2.28807662e-06	1.583559e-09
2.28808576e-06	1.499015e-09
2.28809490e-06	1.526891e-09
2.28810405e-06	1.597988e-09
2.28811319e-06	1.658956e-09
2.28812233e-06	1.663582e-09
2.28813147e-06	1.638135e-09
2.28814062e-06	1.621276e-09
2.28814976e-06	1.648890e-09
2.28815890e-06	1.665639e-09
2.28816804e-06	1.664969e-09
2.28817719e-06	1.661415e-09
2.28818633e-06	1.608773e-09
2.28819547e-06	1.573291e-09
2.28820461e-06	1.643627e-09
2.28821376e-06	1.672755e-09
2.28822290e-06	1.649931e-09
2.28823204e-06	1.638463e-09
2.28824118e-06	1.661834e-09
2.28825033e-06	1.669713e-09
2.28825947e-06	1.666072e-09
2.28826861e-06	1.660975e-09
2.28827775e-06	1.642585e-09
2.28828690e-06	1.641461e-09
2.28829604e-06	1.623854e-09
2.28830518e-06	1.534901e-09
2.28831433e-06	1.461840e-09
2.28832347e-06	1.515491e-09
2.28833261e-06	1.607119e-09
2.28834176e-06	1.605620e-09
2.28835090e-06	1.606528e-09
2.28836004e-06	1.599104e-09
2.28836919e-06	1.567355e-09
2.28837833e-06	1.539807e-09
2.28838747e-06	1.492857e-09
2.28839662e-06	1.580058e-09
2.28840576e-06	1.637853e-09
2.28841490e-06	1.622967e-09
2.28842405e-06	1.640722e-09
2.28843319e-06	1.646425e-09
2.28844233e-06	1.652652e-09
2.28845148e-06	1.634560e-09
2.28846062e-06	1.620248e-09
2.28846976e-06	1.516852e-09
2.28847891e-06	1.485289e-09
2.28848805e-06	1.592298e-09
2.28849720e-06	1.623437e-09
2.28850634e-06	1.622172e-09
2.28851548e-06	1.617148e-09
2.28852463e-06	1.609066e-09
2.28853377e-06	1.556705e-09
2.28854291e-06	1.280983e-09
2.28855206e-06	9.979600e-10
2.28856120e-06	1.171836e-09
2.28857035e-06	1.416540e-09
2.28857949e-06	1.391001e-09
2.28858863e-06	1.444984e-09
2.28859778e-06	1.434861e-09
2.28860692e-06	1.391606e-09
2.28861607e-06	1.431110e-09
2.28862521e-06	1.389376e-09
2.28863436e-06	1.040313e-09
2.28864350e-06	6.940526e-10
2.28865264e-06	6.725425e-10
2.28866179e-06	9.551424e-10
2.28867093e-06	1.213017e-09
2.28868008e-06	1.286984e-09
2.28868922e-06	1.443304e-09
2.28869837e-06	1.500294e-09
2.28870751e-06	1.406757e-09
2.28871666e-06	1.269916e-09
2.28872580e-06	1.195732e-09
2.28873495e-06	1.318472e-09
2.28874409e-06	1.443396e-09
2.28875324e-06	1.528093e-09
2.28876238e-06	1.525089e-09
2.28877152e-06	1.393391e-09
2.28878067e-06	1.405062e-09
2.28878981e-06	1.552470e-09
2.28879896e-06	1.598178e-09
2.28880810e-06	1.527082e-09
2.28881725e-06	1.333359e-09
2.28882639e-06	1.390297e-09
2.28883554e-06	1.593937e-09
2.28884469e-06	1.618221e-09
2.28885383e-06	1.598019e-09
2.28886298e-06	1.581472e-09
2.28887212e-06	1.539668e-09
2.28888127e-06	1.611184e-09
2.28889041e-06	1.659402e-09
2.28889956e-06	1.647260e-09
2.28890870e-06	1.553829e-09
2.28891785e-06	1.432571e-09
2.28892699e-06	1.479898e-09
2.28893614e-06	1.544927e-09
2.28894528e-06	1.498150e-09
2.28895443e-06	1.520190e-09
2.28896358e-06	1.576236e-09
2.28897272e-06	1.565709e-09
2.28898187e-06	1.499555e-09
2.28899101e-06	1.396549e-09
2.28900016e-06	1.050820e-09
2.28900930e-06	7.574699e-10
2.28901845e-06	8.466415e-10
2.28902760e-06	1.222552e-09
2.28903674e-06	1.433596e-09
2.28904589e-06	1.500696e-09
2.28905503e-06	1.551851e-09
2.28906418e-06	1.522570e-09
2.28907333e-06	1.420180e-09
2.28908247e-06	1.491439e-09
2.28909162e-06	1.588013e-09
2.28910076e-06	1.619520e-09
2.28910991e-06	1.593407e-09
2.28911906e-06	1.585531e-09
2.28912820e-06	1.599280e-09
2.28913735e-06	1.553772e-09
2.28914650e-06	1.538304e-09
2.28915564e-06	1.452322e-09
2.28916479e-06	1.221862e-09
2.28917393e-06	1.317645e-09
2.28918308e-06	1.557017e-09
2.28919223e-06	1.552945e-09
2.28920137e-06	1.474339e-09
2.28921052e-06	1.502637e-09
2.28921967e-06	1.382814e-09
2.28922881e-06	1.328114e-09
2.28923796e-06	1.497562e-09
2.28924711e-06	1.577572e-09
2.28925625e-06	1.597976e-09
2.28926540e-06	1.582201e-09
2.28927455e-06	1.594749e-09
2.28928370e-06	1.569983e-09
2.28929284e-06	1.523988e-09
2.28930199e-06	1.551911e-09
2.28931114e-06	1.551220e-09
2.28932028e-06	1.542739e-09
2.28932943e-06	1.592868e-09
2.28933858e-06	1.619608e-09
2.28934772e-06	1.530848e-09
2.28935687e-06	1.434883e-09
2.28936602e-06	1.463448e-09
2.28937517e-06	1.512434e-09
2.28938431e-06	1.566209e-09
2.28939346e-06	1.615891e-09
2.28940261e-06	1.641905e-09
2.28941176e-06	1.642763e-09
2.28942090e-06	1.618806e-09
2.28943005e-06	1.542217e-09
2.28943920e-06	1.494921e-09
2.28944835e-06	1.407355e-09
2.28945749e-06	1.136643e-09
2.28946664e-06	8.039659e-10
2.28947579e-06	8.132843e-10
2.28948494e-06	1.182824e-09
2.28949408e-06	1.452234e-09
2.28950323e-06	1.489486e-09
2.28951238e-06	1.338620e-09
2.28952153e-06	1.263313e-09
2.28953068e-06	1.445769e-09
2.28953982e-06	1.568661e-09
2.28954897e-06	1.611304e-09
2.28955812e-06	1.570094e-09
2.28956727e-06	1.468784e-09
2.28957642e-06	1.474834e-09
2.28958556e-06	1.591946e-09
2.28959471e-06	1.638176e-09
2.28960386e-06	1.651647e-09
2.28961301e-06	1.667752e-09
2.28962216e-06	1.672628e-09
2.28963130e-06	1.666130e-09
2.28964045e-06	1.657970e-09
2.28964960e-06	1.641324e-09
2.28965875e-06	1.608643e-09
2.28966790e-06	1.558943e-09
2.28967705e-06	1.518376e-09
2.28968620e-06	1.433802e-09
2.28969534e-06	1.049883e-09
2.28970449e-06	8.345383e-10
2.28971364e-06	9.929376e-10
2.28972279e-06	1.293892e-09
2.28973194e-06	1.459675e-09
2.28974109e-06	1.534108e-09
2.28975024e-06	1.514104e-09
2.28975938e-06	1.498025e-09
2.28976853e-06	1.538083e-09
2.28977768e-06	1.586025e-09
2.28978683e-06	1.640356e-09
2.28979598e-06	1.657702e-09
2.28980513e-06	1.681523e-09
2.28981428e-06	1.673714e-09
2.28982343e-06	1.654627e-09
2.28983258e-06	1.640499e-09
2.28984173e-06	1.648123e-09
2.28985087e-06	1.667666e-09
2.28986002e-06	1.647838e-09
2.28986917e-06	1.565939e-09
2.28987832e-06	1.548236e-09
2.28988747e-06	1.633018e-09
2.28989662e-06	1.648177e-09
2.28990577e-06	1.619790e-09
2.28991492e-06	1.619194e-09
2.28992407e-06	1.651070e-09
2.28993322e-06	1.673663e-09
2.28994237e-06	1.642550e-09
2.28995152e-06	1.635474e-09
2.28996067e-06	1.648876e-09
2.28996982e-06	1.648008e-09
2.28997897e-06	1.624453e-09
2.28998812e-06	1.642958e-09
2.28999727e-06	1.669806e-09
2.29000642e-06	1.627743e-09
2.29001557e-06	1.543029e-09
2.29002472e-06	1.549867e-09
2.29003387e-06	1.595021e-09
2.29004302e-06	1.595825e-09
2.29005217e-06	1.594336e-09
2.29006132e-06	1.574403e-09
2.29007047e-06	1.439446e-09
2.29007962e-06	1.239324e-09
2.29008877e-06	1.371381e-09
2.29009792e-06	1.595371e-09
2.29010707e-06	1.642755e-09
2.29011622e-06	1.633127e-09
2.29012537e-06	1.644253e-09
2.29013452e-06	1.648219e-09
2.29014367e-06	1.616492e-09
2.29015282e-06	1.624215e-09
2.29016197e-06	1.644608e-09
2.29017112e-06	1.614533e-09
2.29018027e-06	1.617182e-09
2.29018942e-06	1.620195e-09
2.29019857e-06	1.586475e-09
2.29020772e-06	1.552325e-09
2.29021687e-06	1.420587e-09
2.29022602e-06	1.385916e-09
2.29023517e-06	1.433568e-09
2.29024432e-06	1.429845e-09
2.29025347e-06	1.500878e-09
2.29026263e-06	1.491254e-09
2.29027178e-06	1.490902e-09
2.29028093e-06	1.509324e-09
2.29029008e-06	1.488870e-09
2.29029923e-06	1.405266e-09
2.29030838e-06	1.290727e-09
2.29031753e-06	1.222305e-09
2.29032668e-06	9.501589e-10
2.29033583e-06	6.200347e-10
2.29034498e-06	5.746473e-10
2.29035414e-06	6.683501e-10
2.29036329e-06	1.058245e-09
2.29037244e-06	1.293299e-09
2.29038159e-06	1.415480e-09
2.29039074e-06	1.484315e-09
2.29039989e-06	1.502820e-09
2.29040904e-06	1.507018e-09
2.29041819e-06	1.548147e-09
2.29042735e-06	1.592333e-09
2.29043650e-06	1.624259e-09
2.29044565e-06	1.630113e-09
2.29045480e-06	1.643505e-09
2.29046395e-06	1.659281e-09
2.29047310e-06	1.664208e-09
2.29048226e-06	1.649577e-09
2.29049141e-06	1.658759e-09
2.29050056e-06	1.657130e-09
2.29050971e-06	1.628362e-09
2.29051886e-06	1.609640e-09
2.29052801e-06	1.593802e-09
2.29053717e-06	1.575740e-09
2.29054632e-06	1.531859e-09
2.29055547e-06	1.598495e-09
2.29056462e-06	1.645459e-09
2.29057377e-06	1.630268e-09
2.29058293e-06	1.590377e-09
2.29059208e-06	1.611352e-09
2.29060123e-06	1.593745e-09
2.29061038e-06	1.520769e-09
2.29061954e-06	1.563948e-09
2.29062869e-06	1.633001e-09
2.29063784e-06	1.572480e-09
2.29064699e-06	1.411407e-09
2.29065614e-06	1.474678e-09
2.29066530e-06	1.612819e-09
2.29067445e-06	1.600446e-09
2.29068360e-06	1.577264e-09
2.29069275e-06	1.622867e-09
2.29070191e-06	1.607970e-09
2.29071106e-06	1.510194e-09
2.29072021e-06	1.293732e-09
2.29072937e-06	1.260708e-09
2.29073852e-06	1.391061e-09
2.29074767e-06	1.461953e-09
2.29075682e-06	1.527110e-09
2.29076598e-06	1.528830e-09
2.29077513e-06	1.473333e-09
2.29078428e-06	1.261893e-09
2.29079343e-06	9.039202e-10
2.29080259e-06	8.032893e-10
2.29081174e-06	1.012212e-09
2.29082089e-06	1.353192e-09
2.29083005e-06	1.526548e-09
2.29083920e-06	1.579956e-09
2.29084835e-06	1.603229e-09
2.29085751e-06	1.610326e-09
2.29086666e-06	1.610234e-09
2.29087581e-06	1.619655e-09
2.29088497e-06	1.630471e-09
2.29089412e-06	1.656966e-09
2.29090327e-06	1.665826e-09
2.29091243e-06	1.656396e-09
2.29092158e-06	1.629652e-09
2.29093073e-06	1.610893e-09
2.29093989e-06	1.632925e-09
2.29094904e-06	1.650114e-09
2.29095819e-06	1.642217e-09
2.29096735e-06	1.637595e-09
2.29097650e-06	1.597928e-09
2.29098565e-06	1.617437e-09
2.29099481e-06	1.662916e-09
2.29100396e-06	1.675673e-09
2.29101312e-06	1.671956e-09
2.29102227e-06	1.669127e-09
2.29103142e-06	1.659864e-09
2.29104058e-06	1.630024e-09
2.29104973e-06	1.576389e-09
2.29105889e-06	1.581980e-09
2.29106804e-06	1.632360e-09
2.29107719e-06	1.638351e-09
2.29108635e-06	1.660271e-09
2.29109550e-06	1.651697e-09
2.29110466e-06	1.635386e-09
2.29111381e-06	1.626758e-09
2.29112296e-06	1.586773e-09
2.29113212e-06	1.595116e-09
2.29114127e-06	1.621180e-09
2.29115043e-06	1.653012e-09
2.29115958e-06	1.664221e-09
2.29116874e-06	1.647450e-09
2.29117789e-06	1.630993e-09
2.29118705e-06	1.583775e-09
2.29119620e-06	1.450229e-09
2.29120535e-06	1.231268e-09
2.29121451e-06	1.302791e-09
2.29122366e-06	1.501960e-09
2.29123282e-06	1.495268e-09
2.29124197e-06	1.425782e-09
2.29125113e-06	1.371801e-09
2.29126028e-06	1.476933e-09
2.29126944e-06	1.504056e-09
2.29127859e-06	1.459549e-09
2.29128775e-06	1.399265e-09
2.29129690e-06	1.291472e-09
2.29130606e-06	1.139145e-09
2.29131521e-06	7.879432e-10
2.29132437e-06	5.789100e-10
2.29133352e-06	5.740012e-10
2.29134268e-06	7.408563e-10
2.29135183e-06	1.082937e-09
2.29136099e-06	1.107540e-09
2.29137014e-06	1.256237e-09
2.29137930e-06	1.423178e-09
2.29138845e-06	1.465578e-09
2.29139761e-06	1.409644e-09
2.29140676e-06	1.411989e-09
2.29141592e-06	1.513068e-09
2.29142508e-06	1.444701e-09
2.29143423e-06	1.450230e-09
2.29144339e-06	1.603789e-09
2.29145254e-06	1.637737e-09
2.29146170e-06	1.617834e-09
2.29147085e-06	1.604245e-09
2.29148001e-06	1.607738e-09
2.29148916e-06	1.608851e-09
2.29149832e-06	1.613673e-09
2.29150748e-06	1.605795e-09
2.29151663e-06	1.618185e-09
2.29152579e-06	1.646728e-09
2.29153494e-06	1.606812e-09
2.29154410e-06	1.419321e-09
2.29155326e-06	1.328863e-09
2.29156241e-06	1.410874e-09
2.29157157e-06	1.285773e-09
2.29158072e-06	1.319859e-09
2.29158988e-06	1.533828e-09
2.29159904e-06	1.496402e-09
2.29160819e-06	1.256470e-09
2.29161735e-06	1.285107e-09
2.29162651e-06	1.535832e-09
2.29163566e-06	1.579843e-09
2.29164482e-06	1.558485e-09
2.29165397e-06	1.573451e-09
2.29166313e-06	1.584375e-09
2.29167229e-06	1.591175e-09
2.29168144e-06	1.577637e-09
2.29169060e-06	1.524278e-09
2.29169976e-06	1.458344e-09
2.29170891e-06	1.386572e-09
2.29171807e-06	1.308881e-09
2.29172723e-06	1.226001e-09
2.29173638e-06	1.337527e-09
2.29174554e-06	1.454323e-09
2.29175470e-06	1.435912e-09
2.29176385e-06	1.378507e-09
2.29177301e-06	1.326740e-09
2.29178217e-06	1.209454e-09
2.29179132e-06	9.223866e-10
2.29180048e-06	6.178549e-10
2.29180964e-06	5.733991e-10
2.29181880e-06	6.444423e-10
2.29182795e-06	9.949406e-10
2.29183711e-06	1.234024e-09
2.29184627e-06	1.331955e-09
2.29185542e-06	1.388250e-09
2.29186458e-06	1.414806e-09
2.29187374e-06	1.388555e-09
2.29188290e-06	1.390187e-09
2.29189205e-06	1.428252e-09
2.29190121e-06	1.432641e-09
2.29191037e-06	1.520466e-09
2.29191952e-06	1.509998e-09
2.29192868e-06	1.326401e-09
2.29193784e-06	1.321464e-09
2.29194700e-06	1.485860e-09
2.29195615e-06	1.541869e-09
2.29196531e-06	1.546229e-09
2.29197447e-06	1.483251e-09
2.29198363e-06	1.125796e-09
2.29199279e-06	9.416052e-10
2.29200194e-06	1.234958e-09
2.29201110e-06	1.383425e-09
2.29202026e-06	1.303074e-09
2.29202942e-06	9.896129e-10
2.29203857e-06	9.004612e-10
2.29204773e-06	1.206793e-09
2.29205689e-06	1.400317e-09
2.29206605e-06	1.179548e-09
2.29207521e-06	1.198336e-09
2.29208436e-06	1.494063e-09
2.29209352e-06	1.592339e-09
2.29210268e-06	1.605682e-09
2.29211184e-06	1.627527e-09
2.29212100e-06	1.637954e-09
2.29213016e-06	1.635687e-09
2.29213931e-06	1.559067e-09
2.29214847e-06	1.456070e-09
2.29215763e-06	1.532299e-09
2.29216679e-06	1.588192e-09
2.29217595e-06	1.598965e-09
2.29218511e-06	1.605473e-09
2.29219426e-06	1.580072e-09
2.29220342e-06	1.515401e-09
2.29221258e-06	1.408772e-09
2.29222174e-06	1.038566e-09
2.29223090e-06	6.739112e-10
2.29224006e-06	6.662091e-10
2.29224922e-06	9.816420e-10
2.29225838e-06	1.340533e-09
2.29226753e-06	1.432551e-09
2.29227669e-06	1.487823e-09
2.29228585e-06	1.521954e-09
2.29229501e-06	1.542346e-09
2.29230417e-06	1.537556e-09
2.29231333e-06	1.487660e-09
2.29232249e-06	1.405828e-09
2.29233165e-06	1.144293e-09
2.29234081e-06	7.446737e-10
2.29234997e-06	7.066185e-10
2.29235912e-06	1.023313e-09
2.29236828e-06	1.419089e-09
2.29237744e-06	1.487528e-09
2.29238660e-06	1.539422e-09
2.29239576e-06	1.591618e-09
2.29240492e-06	1.603813e-09
2.29241408e-06	1.633630e-09
2.29242324e-06	1.649119e-09
2.29243240e-06	1.656110e-09
2.29244156e-06	1.666148e-09
2.29245072e-06	1.659398e-09
2.29245988e-06	1.615709e-09
2.29246904e-06	1.513959e-09
2.29247820e-06	1.463183e-09
2.29248736e-06	1.512502e-09
2.29249652e-06	1.551614e-09
2.29250568e-06	1.610664e-09
2.29251484e-06	1.648366e-09
2.29252400e-06	1.640600e-09
2.29253316e-06	1.643512e-09
2.29254232e-06	1.635308e-09
2.29255148e-06	1.629760e-09
2.29256064e-06	1.586192e-09
2.29256980e-06	1.455905e-09
2.29257896e-06	1.436078e-09
2.29258812e-06	1.439853e-09
2.29259728e-06	1.261313e-09
2.29260644e-06	1.313957e-09
2.29261560e-06	1.467123e-09
2.29262476e-06	1.550290e-09
2.29263392e-06	1.569000e-09
2.29264308e-06	1.557849e-09
2.29265224e-06	1.579711e-09
2.29266140e-06	1.584357e-09
2.29267056e-06	1.548183e-09
2.29267972e-06	1.483412e-09
2.29268888e-06	1.351693e-09
2.29269804e-06	1.356246e-09
2.29270720e-06	1.451856e-09
2.29271636e-06	1.464419e-09
2.29272552e-06	1.358938e-09
2.29273468e-06	1.298567e-09
2.29274384e-06	1.368994e-09
2.29275300e-06	1.345362e-09
2.29276217e-06	1.327492e-09
2.29277133e-06	1.512869e-09
2.29278049e-06	1.563246e-09
2.29278965e-06	1.422036e-09
2.29279881e-06	1.370423e-09
2.29280797e-06	1.528587e-09
2.29281713e-06	1.620147e-09
2.29282629e-06	1.632188e-09
2.29283545e-06	1.610321e-09
2.29284461e-06	1.510193e-09
2.29285378e-06	1.458301e-09
2.29286294e-06	1.526331e-09
2.29287210e-06	1.598219e-09
2.29288126e-06	1.565405e-09
2.29289042e-06	1.442208e-09
2.29289958e-06	1.468754e-09
2.29290874e-06	1.560201e-09
2.29291790e-06	1.509537e-09
2.29292707e-06	1.431059e-09
2.29293623e-06	1.468269e-09
2.29294539e-06	1.455894e-09
2.29295455e-06	1.242798e-09
2.29296371e-06	1.311976e-09
2.29297287e-06	1.523048e-09
2.29298204e-06	1.579913e-09
2.29299120e-06	1.583647e-09
2.29300036e-06	1.539437e-09
2.29300952e-06	1.397263e-09
2.29301868e-06	1.182426e-09
